# MJD - 55920            Delay (s)    Scope/Freq  Err(us)
 133.679736815072829    14.74204542      AO1440   0.775
 133.679855321839568    14.74201971      AO1440   0.789
 133.679973860220343    14.74199312      AO1440   0.833
 133.680092366979807    14.74196733      AO1440   0.752
 133.680210873775650    14.74194400      AO1440   0.753
 133.680329380542389    14.74191873      AO1440   0.716
 133.680447887294577    14.74189202      AO1440   0.732
 133.680566394083144    14.74186822      AO1440   0.740
 133.680684900849883    14.74184298      AO1440   0.808
 133.680803407653002    14.74182050      AO1440   0.786
 133.680921914412465    14.74179453      AO1440   0.853
 133.681040421201033    14.74177056      AO1440   0.731
 133.681158928004152    14.74174817      AO1440   0.781
 133.681277434799995    14.74172562      AO1440   0.812
 133.681395941588562    14.74170205      AO1440   0.761
 133.681514480020269    14.74167977      AO1440   0.786
 133.681632986823388    14.74165713      AO1440   0.748
 133.681751493648335    14.74163645      AO1440   0.789
 133.681870032080042    14.74161464      AO1440   0.819
 133.681988538875885    14.74159131      AO1440   0.773
 133.682107045657176    14.74156738      AO1440   0.844
 133.682225552503951    14.74154843      AO1440   0.821
 133.682343964428583    14.74152620      AO1440   0.810
 133.682462471238978    14.74150480      AO1440   0.758
 133.682580978071201    14.74148501      AO1440   0.872
 133.682699484881596    14.74146300      AO1440   0.765
 133.682817991742922    14.74144584      AO1440   0.835
 133.682936530196457    14.74142549      AO1440   0.753
 133.683055037014128    14.74140423      AO1440   0.868
 133.683173543875455    14.74138711      AO1440   0.745
 133.683292082328990    14.74136685      AO1440   0.825
 133.683410589190316    14.74134956      AO1440   0.910
 133.683529096044367    14.74133162      AO1440   0.790
 133.683647602891142    14.74131280      AO1440   0.806
 133.683766141373781    14.74129493      AO1440   0.854
 133.683884648220555    14.74127630      AO1440   0.817
 133.684003155052778    14.74125684      AO1440   0.841
 133.684121567064722    14.74124215      AO1440   0.900
 133.684240073918772    14.74122424      AO1440   0.829
 133.684358612423239    14.74120786      AO1440   0.868
 133.684477119299117    14.74119180      AO1440   0.791
 133.684595626167720    14.74117498      AO1440   0.826
 133.684714133043599    14.74115905      AO1440   0.798
 133.684832671540789    14.74114249      AO1440   0.776
 133.684951210052532    14.74112719      AO1440   0.813
 133.685069716950238    14.74111308      AO1440   0.857
 133.685188255425601    14.74109460      AO1440   0.850
 133.685306762316031    14.74108007      AO1440   0.850
 133.685425269242842    14.74106791      AO1440   0.807
 133.685543807761860    14.74105347      AO1440   0.839
 133.685662314659567    14.74103897      AO1440   0.878
 133.685780821571825    14.74102609      AO1440   0.792
 133.685899201933353    14.74101000      AO1440   0.849
 133.686017708860163    14.74099817      AO1440   0.843
 133.686136215772422    14.74098511      AO1440   0.788
 133.686254754298716    14.74097083      AO1440   0.771
 133.686373261225526    14.74095926      AO1440   0.841
 133.686491768130509    14.74094554      AO1440   0.834
 133.686610306671355    14.74093321      AO1440   0.888
 133.686728813612717    14.74092270      AO1440   0.718
 133.686847320524976    14.74090982      AO1440   0.803
 133.686965890701686    14.74089752      AO1440   0.842
 133.687084397643048    14.74088719      AO1440   0.824
 133.687202904584410    14.74087699      AO1440   0.803
 133.687321411533048    14.74086679      AO1440   0.897
 133.687439950095722    14.74085605      AO1440   0.745
 133.687558457037085    14.74084586      AO1440   0.901
 133.687676869092684    14.74083459      AO1440   0.825
 133.687795376070426    14.74082773      AO1440   0.849
 133.687913882997236    14.74081567      AO1440   0.789
 133.688032421574462    14.74080635      AO1440   0.865
 133.688150928515824    14.74079578      AO1440   0.816
 133.688269435479015    14.74078740      AO1440   0.964
 133.688387942449481    14.74077945      AO1440   0.792
 133.688506481055811    14.74077248      AO1440   0.763
 133.688624988011725    14.74076336      AO1440   0.823
 133.688743495011295    14.74075767      AO1440   0.955
 133.688862033588521    14.74074833      AO1440   0.921
 133.688980540544435    14.74073883      AO1440   0.813
 133.689099047544005    14.74073375      AO1440   0.877
 133.689217554529023    14.74072702      AO1440   0.857
 133.689336093120801    14.74071827      AO1440   0.878
 133.689454600134923    14.74071436      AO1440   0.738
 133.689573012248729    14.74070825      AO1440   0.769
 133.689691519219195    14.74070048      AO1440   0.878
 133.689810026233317    14.74069675      AO1440   0.849
 133.689928564868751    14.74069169      AO1440   0.742
 133.690047071875597    14.74068682      AO1440   0.813
 133.690165578838787    14.74067845      AO1440   0.909
 133.690284085852909    14.74067431      AO1440   0.731
 133.690402624495619    14.74067074      AO1440   0.862
 133.690521131495188    14.74066529      AO1440   0.820
 133.690639638523862    14.74066188      AO1440   0.881
 133.690758177166572    14.74065831      AO1440   0.907
 133.690876684217073    14.74065703      AO1440   1.054
 133.690995191245747    14.74065461      AO1440   0.877
 133.691113729873905    14.74064880      AO1440   0.742
 133.691232236902579    14.74064622      AO1440   0.847
 133.691350617431453    14.74064386      AO1440   0.819
 133.691469156103267    14.74064264      AO1440   0.925
 133.691587663131941    14.74063955      AO1440   0.864
 133.691706170182442    14.74063862      AO1440   0.927
 133.691824708861532    14.74063782      AO1440   0.816
 133.691943215882930    14.74063444      AO1440   0.829
 133.692061722962535    14.74063600      AO1440   0.901
 133.692180261605245    14.74063208      AO1440   0.879
 133.692298768692126    14.74063384      AO1440   0.855
 133.692417275742628    14.74063326      AO1440   0.858
 133.692535782814957    14.74063381      AO1440   0.945
 133.692654321486771    14.74063260      AO1440   0.901
 133.692772828551824    14.74063272      AO1440   0.799
 133.692891335624154    14.74063383      AO1440   0.835
 133.693009874325071    14.74063468      AO1440   0.777
 133.693128254926705    14.74063881      AO1440   0.847
 133.693246793620347    14.74063918      AO1440   0.887
 133.693365300670848    14.74063845      AO1440   0.888
 133.693483807779558    14.74064192      AO1440   0.852
 133.693602314859163    14.74064402      AO1440   0.805
 133.693720853560080    14.74064466      AO1440   0.851
 133.693839360661514    14.74064810      AO1440   0.877
 133.693957867741119    14.74064998      AO1440   0.928
 133.694076406492968    14.74065544      AO1440   0.793
 133.694194913579850    14.74065725      AO1440   0.783
 133.694313420681283    14.74066063      AO1440   0.819
 133.694431927797268    14.74066543      AO1440   0.965
 133.694550466520013    14.74066798      AO1440   0.818
 133.694668973650550    14.74067441      AO1440   0.819
 133.694787480744708    14.74067718      AO1440   0.913
 133.694905892989482    14.74068232      AO1440   0.843
 133.695024400127295    14.74068916      AO1440   0.809
 133.695142938850040    14.74069190      AO1440   0.829
 133.695261445995129    14.74069934      AO1440   0.896
 133.695379953125666    14.74070492      AO1440   0.856
 133.695498460241652    14.74071006      AO1440   0.892
 133.695616999008053    14.74071667      AO1440   0.803
 133.695735506138590    14.74072264      AO1440   0.876
 133.695854013290955    14.74073049      AO1440   0.800
 133.695972552035528    14.74073528      AO1440   0.867
 133.696091059216997    14.74074505      AO1440   0.878
 133.696209566347534    14.74075129      AO1440   0.922
 133.696328073485347    14.74075765      AO1440   0.850
 133.696446612259024    14.74076514      AO1440   0.841
 133.696565119440493    14.74077553      AO1440   0.819
 133.696683626585582    14.74078256      AO1440   0.927
 133.696802038866736    14.74079134      AO1440   0.793
 133.696920546033652    14.74080038      AO1440   0.915
 133.697039084836433    14.74081001      AO1440   0.991
 133.697157591966970    14.74081634      AO1440   0.847
 133.697276099170267    14.74082849      AO1440   0.826
 133.697394606366288    14.74084005      AO1440   0.896
 133.697513145154517    14.74084880      AO1440   0.846
 133.697631652357813    14.74086040      AO1440   0.782
 133.697750159517454    14.74086895      AO1440   0.924
 133.697868698320235    14.74087905      AO1440   0.854
 133.697987205501704    14.74088935      AO1440   0.966
 133.698105712734105    14.74090423      AO1440   0.884
 133.698224219915573    14.74091410      AO1440   0.856
 133.698342758747458    14.74092674      AO1440   0.878
 133.698461265936203    14.74093756      AO1440   0.945
 133.698579678275564    14.74095143      AO1440   0.883
 133.698698185478861    14.74096361      AO1440   0.766
 133.698816692667606    14.74097462      AO1440   0.867
 133.698935231506766    14.74098742      AO1440   0.799
 133.699053738717339    14.74100009      AO1440   0.871
 133.699172245942464    14.74101432      AO1440   0.954
 133.699290753160312    14.74102767      AO1440   0.871
 133.699409292006749    14.74104181      AO1440   0.969
 133.699527799239149    14.74105634      AO1440   0.805
 133.699646306471550    14.74107119      AO1440   0.856
 133.699764845317986    14.74108471      AO1440   0.949
 133.699883352557663    14.74109977      AO1440   1.117
 133.700001859811891    14.74111653      AO1440   0.994
 133.700120367029740    14.74112973      AO1440   1.070
 133.700238905883452    14.74114425      AO1440   1.593
 133.700357286623330    14.74116060      AO1440   1.199
 133.700475825506146    14.74117728      AO1440   0.935
 133.700594332774926    14.74119495      AO1440   0.836
 133.700712840036431    14.74121202      AO1440   0.861
 133.700831347283383    14.74122814      AO1440   0.874
 133.700949886144372    14.74124295      AO1440   0.838
 133.701068393420428    14.74126181      AO1440   0.862
 133.701186900718312    14.74128195      AO1440   0.780
 133.701305439593852    14.74129808      AO1440   0.848
 133.701423946848081    14.74131455      AO1440   0.783
 133.701542454095033    14.74133092      AO1440   0.794
 133.701660961407470    14.74135226      AO1440   0.794
 133.701779500297562    14.74136993      AO1440   0.884
 133.701898007588170    14.74138948      AO1440   0.827
 133.702016514878778    14.74140894      AO1440   0.835
 133.702134927269071    14.74142728      AO1440   0.825
 133.702253434581507    14.74144901      AO1440   0.853
 133.702371973486152    14.74146746      AO1440   0.734
 133.702490480776760    14.74148719      AO1440   0.766
 133.702608988067368    14.74150730      AO1440   0.802
 133.702727495357976    14.74152684      AO1440   0.728
 133.702846034313552    14.74154968      AO1440   0.791
 133.702964541596884    14.74156905      AO1440   0.737
 133.703083048923872    14.74159159      AO1440   0.789
 133.703201587864896    14.74161355      AO1440   0.811
 133.703320095184608    14.74163618      AO1440   0.859
 133.703438634118356    14.74165674      AO1440   0.875
 133.703557141430792    14.74167843      AO1440   0.801
 133.703675680386368    14.74170177      AO1440   0.792
 133.703794187691528    14.74172286      AO1440   0.841
 133.703912695033068    14.74174699      AO1440   0.786
 133.704031107488845    14.74177055      AO1440   0.769
 133.704149614815833    14.74179341      AO1440   0.807
 133.704268122157373    14.74181778      AO1440   0.814
 133.704386661127501    14.74184230      AO1440   0.771
 133.704505168454489    14.74186497      AO1440   0.837
 133.704623675796029    14.74188889      AO1440   0.822
 133.704742214802536    14.74191673      AO1440   0.744
 133.704860722122248    14.74193888      AO1440   0.811
 133.704979229492892    14.74196545      AO1440   0.841
 133.705097736848984    14.74199070      AO1440   0.831
 133.705216275826388    14.74201557      AO1440   0.806
 133.705334783175203    14.74204059      AO1440   0.797
 133.705453290582227    14.74207006      AO1440   0.744
 133.705571829537803    14.74209363      AO1440   0.754
 133.705690336908447    14.74212005      AO1440   0.779
 133.705808717793843    14.74214870      AO1440   0.836
 133.705927256771247    14.74217333      AO1440   0.852
